X,Y
-1.032683323,-1.414026072
-1.554231421,11.47043367
-1.119102693,-0.362760798
-1.331026211,-10.07939803
0.322143306,-12.53868982
-1.105214739,-7.145559123
-2.316474912,9.962020078
12.81533013,10.99035592
11.07623483,21.20074671
-1.228424753,-11.35365706
-2.434692164,5.902167639
2.352814644,-0.005879002
3.763609017,10.64107641
11.0213823,32.67477353
-15.36639411,2.05318669
-24.88137199,-24.52801905
-16.29136251,-12.89220823
13.32731133,13.39565956
-2.789000657,-3.367678481
-31.08229653,-35.34295142
-28.91875077,-40.28368389
29.1603758,27.88512711
-20.20294283,-25.91624341
28.31113421,8.154513124
16.17487438,19.77660411
-0.08080358,3.26838725
-52.79125859,-47.85379981
-62.82612191,-61.62056761
6.983625199,-10.47853721
-4.852115246,-15.03594832
32.72017379,31.53290353
-15.67042473,-15.69641665
-30.49059007,-49.02147926
-16.63309992,-14.0463464
9.572531591,7.176799852
-5.661075162,2.690575827
27.63183977,40.75147763
53.71095605,47.22891636
-32.16505819,-16.39235869
41.13645121,33.27030627
-11.6886894,-13.20435865
-0.101289108,-12.06901951
-8.517533453,-17.7256972
-12.04103578,-17.37280688
15.88311613,11.71423
-10.18194744,-3.736824662
53.59200523,48.66998617
66.75826375,83.70904599
46.06296312,36.22022591
-68.52019814,-81.75160261
-41.85374987,-40.86436801
-39.64328171,-12.81145039
-42.67346626,-24.16782335
-4.087906645,-7.752042514
-14.7201939,-9.092185848
69.03904542,75.02864363
-39.47591534,-35.06746188
-81.54263001,-73.347712
21.93598374,24.79304917
47.51590345,42.80849603
26.1560864,22.36860342
-95.33307444,-93.96954656
53.90359919,64.67990512
75.98031952,68.94686935
44.60827403,47.48072451
-3.180849885,-4.899436983
-36.62618251,-27.65559776
-66.94936645,-46.00340907
27.55328692,9.839117918
77.0118803,71.3361959
-70.87590285,-81.83945864
60.94046088,54.02691901
-131.1302482,-121.0986721
-0.450964657,3.949263475
89.70317708,86.49045864
-112.1317819,-98.21326656
-44.43564407,-55.13608662
-21.79030956,-26.94634363
-22.60525906,-35.9728145
31.93867536,23.55182675
204.7622013,198.8914995
45.29189784,45.1846335
46.92530154,70.99010627
66.21288924,69.97896603
49.86289843,61.40106718
-85.64724216,-91.00969696
-86.53447659,-85.08425027
47.48024442,33.79698664
-106.910982,-114.8293947
-163.2490351,-166.8397925
-53.43785204,-66.44030886
-132.9536266,-141.06743
43.87106588,47.15098582
36.37542384,46.46878498
-10.25686723,-8.109038671
155.2191363,184.0240064
-92.27530262,-96.38856686
-30.50593227,-35.75662338
13.99860852,25.43933329
41.31385406,51.26269889
-32.08485904,-13.6556611
-172.8809614,-167.3087058
-5.984573195,-17.1926569
179.5471001,188.6742026
49.17505485,50.64534583
-76.55672419,-65.60470362
87.52671313,90.36153384
-157.311473,-143.1246804
42.57312576,36.18505079
136.6815559,130.8783015
120.8830926,125.6774678
76.5837621,72.92653619
-49.5612025,-44.60769242
68.11691064,83.7074259
-41.83152593,-36.93618702
176.5617335,165.4738968
-0.450868567,-0.800695023
205.99413,200.5646866
-21.44940882,-21.47011319
-214.2054964,-213.6936915
-145.2179829,-137.85141
-219.1866263,-223.0507751
160.0461617,167.425202
-54.68474309,-54.33582951
79.02749733,81.30485009
-383.716281,-372.1052547
-1.348802527,-2.188582332
31.29782678,50.40771514
-22.01669177,3.177335941
-173.7046121,-166.9245062
-43.47040814,-53.87660549
-12.6697348,-4.14657422
5.881086763,19.43280996
-17.11509185,-16.89690021
-28.40756577,-27.08469409
-356.7064486,-332.7874604
181.5727837,180.2716527
169.8642131,172.1072932
-201.5868173,-209.7317565
268.8722612,264.7642656
30.12663898,24.32714387
-181.028027,-180.0678604
-288.7905697,-289.126133
287.4903349,304.0258604
-73.79044452,-91.04507891
-256.8657175,-254.7195738
10.62262837,29.49502316
366.2485038,371.6824572
49.99300571,54.77273939
-89.79890205,-90.03036694
103.4812415,126.4855924
-304.6164356,-299.2761421
189.9274816,195.5868077
-186.6176788,-198.6400817
55.63011355,54.25467589
-35.0953662,-42.98899106
-196.9891576,-201.0599103
-327.6534987,-329.342484
61.94571641,76.49562352
-158.7712999,-170.3491698
179.8989092,181.1180997
-212.8186373,-218.0687622
182.6529927,177.5382701
298.0946271,289.3905861
-102.9357081,-112.4858387
238.9992604,237.4463829
85.46000133,92.78678818
-81.91313987,-80.60647328
-48.08427073,-35.83409766
201.0295541,200.1403135
-275.3303299,-281.0618502
97.29866302,92.76636089
-4.814584286,-10.17176084
200.1009443,190.4141857
190.9456565,189.0368168
28.97704908,26.45636663
447.9776117,456.0540769
261.9852929,277.8723148
-25.17960151,-32.50600883
-64.23784451,-69.31382335
188.7791706,172.0248728
195.5499051,189.4182068
271.8793188,260.7824709
-6.904701848,4.459369354
94.42467639,82.5601138
-292.8461436,-285.281246
-42.60708486,-35.41459625
-53.98081527,-66.45317574
-25.75867513,-37.24340355
-233.3892535,-230.7055312
209.2103801,208.1335831
-180.5973339,-172.7330085
113.9686037,115.5366268
204.6762999,201.9182776
23.33982587,43.38128332
-7.586330284,-2.43168113
134.7925745,141.6076761
-111.2562396,-103.6925458
-311.6514488,-319.7606913
198.4110056,193.4827913
